'prefLabel', 'Real Name', 'Description', 'Sites', 'altLabels', 'url'"prefLabel","Real Name","Description","Sites","altLabels","url"
"Таня Боева","","","","Tanya Boeva","https://www.discogs.com/artist/3553749-Таня-Боева"
"Andrea (3)","Teodora Rumenova Andreeva","Pop-Folk singer from Sofia, Bulgaria. Mostly known by her stage name [b]Andrea[/b] (Cyrillic: Андреа). In August 2008 she sang a duet ""Samo Moi"" with Romanian singer & producer [a=Costi Ioniţă] and the song became a summer hit. Then they started to work together as [a=Sahara (10)]. In April 2012, Andrea left Sahara to pursue a solo career. Born: January 23, 1987","http://www.andreasite.eu/ http://www.myspace.com/andreapaynermusic http://www.facebook.com/pages/AndreaOfficial/133401303355287 http://en.wikipedia.org/wiki/Andrea_%28Bulgarian_singer%29 https://www.youtube.com/user/AndreaProfile https://twitter.com/andreamusic_bg https://www.instagram.com/andreabulgaria/","Andrea Teodorova Rumenova,Андреа,Андрея","https://www.discogs.com/artist/250186-Andrea-3"
"Анелия","Анелия Георгиева Атанасова","Aneliya Georgieva Atanasova (born July 1, 1982 in Stara Zagora, Bulgaria), best known as Anelia (or Aneliya, Aneliq, Anelia), is a Bulgarian pop-folk singer.","","Anelia","https://www.discogs.com/artist/3927813-Анелия"
"Galena (3)","Галина Вичева Генчева","Galina Vicheva Gencheva born on May 21, 1985, in Smyadovo, Bulgaria, better known by her stage name Galena (Галена) is a Bulgarian singer. Galena attended music school in Shumen in popular song. Two years later she moved to the music school in Dimitrovgrad. Galena was discovered by the singer Milko Kalaidjiev. She started her career under the name Galia and recorded her first single ""Možeš li"", and her debut studio album as Galena came in 2006, with the self-titled Galena on Payner Music. Another song, a duet with Boris Dali titled ""Namerih te"" found an even bigger success. Every year better and better, now is one of biggest star in Bulgaria and one od first five star in Payner.","http://www.instagram.com/galena1 https://www.facebook.com/GalenaMusic","Галенa,Галена","https://www.discogs.com/artist/3919117-Galena-3"
"Глория","Галина Иванова Пенева","Galina Peneva Ivanova (Bulgarian: Галина Иванова Пенева) (born June 28, 1973 in Ruse, Bulgaria), better known on stage name as Gloria (Bulgarian: Глория), is a famous Bulgarian Pop, Dance, Rock, and Pop folk singer. Arguably the most popular of her generation, she is known as the Mother of pop-folk. Gloria has been a performer since 1990. Her second studio album Za dobro ili zlo sold over 600,000 copies making it the biggest selling album in Bulgaria. Her studio album Blagodarya was released in Bulgaria in March 2007 and it sold over 16,000 original copies within the first week of release.","http://gloriaofficial.com/","Gloria","https://www.discogs.com/artist/3186228-Глория"
"Илия Загоров","","","","I. Zagorov,Ил. Загоров,Илия,Фильо","https://www.discogs.com/artist/3186234-Илия-Загоров"
"Гумени Глави","","A Bulgarian Hip Hop band from early 90's.","https://bg.wikipedia.org/wiki/%D0%93%D1%83%D0%BC%D0%B5%D0%BD%D0%B8_%D0%B3%D0%BB%D0%B0%D0%B2%D0%B8","","https://www.discogs.com/artist/4670156-Гумени-Глави"
"орк. Кристали","","","","","https://www.discogs.com/artist/7330428-орк-Кристали"
"Šaban Šaulić","Šaban Šaulić","Serbian folk singer (born on 6 May 1951 in Šabac, Serbia - died on 17 February 2019 in Bielefeld, Germany), throned as ""King of Folk"" in the Balkans.","","Š.  Šaulić,Š. Šaulić,Š.Šaulić,Šaban,ŠabanŠaulić,Ш. Шаулић,Шабан Шаулић","https://www.discogs.com/artist/911483-Šaban-Šaulić"
"Тони Дачева","","","","","https://www.discogs.com/artist/3186304-Тони-Дачева"
"Екстра Нина","Нина Панайотова (Nina Panayotova)","Nina Panayotova, known on the stage as Extra Nina / Ekstra Nina, was born on December 5th 1963 in Vratsa, Bulgaria. She is regarded as one of the legends of Bulgarian popfolk music, with 15 albums since 1996. She is also the older sister of popfolk singer Tzvetelina.","https://www.facebook.com/extraninabg/","Extra Nina","https://www.discogs.com/artist/6417196-Екстра-Нина"
"Ивана","Ваня Тодорова Калудова (Vania Todorova Kaludova)","Ivana is a popular Bulgarian female singer. She is one of the most prolific performers in the pop-folk music style in Bulgaria. Ivana was born on January 31, 1969 in Aytos, Bulgaria. She graduated from the Svishtov University of Economics, and then studied at the Burgas Free University for one term before leaving the law for later. Meanwhile, Ivana married. She has a daughter whose name is Teodora.","https://www.facebook.com/IvanaMusicBulgaria/ http://www.ivanamusic.bg https://www.instagram.com/ivana_music_bulgaria/?fbclid=IwAR23kAJxU0MwPtTftuibxQayDVA8Eb0eHBTL9ApcjMMJcWtNBKxFUfmeYf0","","https://www.discogs.com/artist/3927807-Ивана"
"Мария Петрова (5)","","","","","https://www.discogs.com/artist/7365858-Мария-Петрова-5"
"Мария","Мария Панайотова Кирова-Гущерова","Maria Panayotova Kirova (Bulgarian: Мария Панайотова Кирова) (born January 13, 1982), best known as Maria (Bulgarian: Мария), is a Bulgarian pop-folk singer.","","Maria,Мария Кирова","https://www.discogs.com/artist/4569348-Мария"
"Цветелина Янева","Цветелина Георгиева Янева","[b]Tsvetelina Georgieva Yaneva[/b] (Bulgarian: [i]Цветелина Георгиева Янева[/i]), better known simply as [b]Tsvetelina Yaneva[/b] (Bulgarian: [i]Цветелина Янева[/i]), is famous Bulgarian pop-folk, pop, R&B and folklore singer. She is born in October 5th, 1989 in Plovdiv, Bulgaria. Her father is folklore musician [url=https://www.discogs.com/artist/2573113-%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8-%D0%AF%D0%BD%D0%B5%D0%B2]Georgi Yanev[/url]. In her career she has two studio albums (""Na Parvo Myasto"" 2010 and ""Moga Pak"" 2012) and one folklore album (""Dashterya Na Pesenta"" 2012).","https://www.instagram.com/cvetelinaianeva/ https://www.facebook.com/cvetelinaianeva/","Cvetelina Yaneva","https://www.discogs.com/artist/4640758-Цветелина-Янева"
"Erasure","Andy Bell, Vincent Clarke","Erasure is an English synthpop duo, consisting of singer and songwriter [a40576] and songwriter and keyboardist [a37365]. They formed in London, and entered the music scene in 1985 with their debut single ""Who Needs Love Like That"".","http://www.erasureinfo.com http://www.facebook.com/erasureinfo http://twitter.com/erasureinfo http://www.youtube.com/erasureinfo  http://www.synt.nu/erasure http://www.onges-erasure-page.co.uk https://www.facebook.com/erasureinfo https://en.wikipedia.org/wiki/Erasure https://erasure.bandcamp.com/releases","ERA,Era Sure,Erasue,Erasure (Abba-Esque),Trasure,イレイジャー,滅跡合唱團","https://www.discogs.com/artist/2714-Erasure"
"Радо Шишарката","Радослав Петров","","https://www.facebook.com/pages/category/Concert-Tour/Rado-Shisharkata-79304136351/","Белите Шишарки","https://www.discogs.com/artist/7371786-Радо-Шишарката"
"Оркестър Козари","","","","орк. Козари","https://www.discogs.com/artist/7284605-Оркестър-Козари"
"Формация Космос","","","","","https://www.discogs.com/artist/7391237-Формация-Космос"
"Недялко Йорданов","","Songwriter","","N. Yordanov,Nedialko Jordanov,Nedyalko Yordanov,Н. Йорданов,Нед. Йорданов","https://www.discogs.com/artist/1734109-Недялко-Йорданов"
"Иван Несторов","","","","I. Nestorov,Ivan Nestorov,Nestorov","https://www.discogs.com/artist/1342768-Иван-Несторов"
"Лили Иванова","Liliana Ivanova Petrova","Born on April 24, 1939 in Kubrat, Bulgaria. Bulgarian pop singer with deep and powerful voice. With career spanning for over 5 decades, she is often refereed to as ""The queen of Bulgarian pop music"". She represented Bulgaria in the [i]V Festival Internacional da Canção[/i] in Rio with the song [i]Реквием (Rekviem)[/i] in 1970.","http://www.lili.bg/ https://www.facebook.com/Lili.Ivanova.Official https://bg.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BB%D0%B8_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0 https://en.wikipedia.org/wiki/Lili_Ivanova","L. Ivanova,Lili Ivanova,Lili Ivonova,Lili Iwanova,Lili Iwanowa,Lilly Ivanova,Lily Ivanova,Л. Иванова,Л. Ивановой,Л.Иванова,Лили,Лили Иванова C Boк. Гр.","https://www.discogs.com/artist/808340-Лили-Иванова"
"Василка Томайлова","","","","","https://www.discogs.com/artist/7499658-Василка-Томайлова"
"Мария Танева","","","","","https://www.discogs.com/artist/7373552-Мария-Танева"
"Таня Филипова","","","","","https://www.discogs.com/artist/7496420-Таня-Филипова"
"Теди","","","","","https://www.discogs.com/artist/7198127-Теди"
"Оркестър Раднево","","","","","https://www.discogs.com/artist/4467832-Оркестър-Раднево"
"Даниела Никифорова","","","","","https://www.discogs.com/artist/7466041-Даниела-Никифорова"
"Еми Стамболова","","","","","https://www.discogs.com/artist/5124743-Еми-Стамболова"
"Таня Добрева","","","","","https://www.discogs.com/artist/7381656-Таня-Добрева"
"Валентин Валдес","","","","","https://www.discogs.com/artist/7080344-Валентин-Валдес"
"Десислава","Десислава Иванова Донева","Desislava Ivanova Doneva was born on 7 March in Radnevo, Bulgaria. Her musical stage performances began at an early age, when she began winning awards at festivals for children. Shortly afterwards, she became the main solo singer of orchestra ""Radnevo"". This allows her to be noticed by one of the most famous Bulgarian folklore singers of all time - Valkana Stoyanova, who takes her under her wing, studied her and declared Desislava as her only possible music heir among all of the students.","http://www.desislava.es/","Desi Slava,Desislava,Dess,Деси Cлава,Деси Слава,Десислава Донева","https://www.discogs.com/artist/4466556-Десислава"
"Рени","Рени Александрова Гайтанджиева","","http://www.renistar.com/ https://www.facebook.com/ReniOfficialMusic","Reni","https://www.discogs.com/artist/2644898-Рени"
"Веселин Маринов","","","","","https://www.discogs.com/artist/3177437-Веселин-Маринов"
"Камелия","Камелия Владимирова Вескова","Kamelia Vladimirova Veskova (born 10 January 1971), better known as Kamelia, is one of the biggest Chalga stars in Bulgaria. She started her career in the mid 1990s and released her first album in 1998. Kamelia was born in Chiprovtsi, Bulgaria. She was discovered by Payner Music in 1997, the same year she signed a deal with Payner Studio. She was one of the first performers of the Chalga genre. Some of her most famous songs are: ""Fire Girl"", ""Ti si"", ""Ti si vinoven"", ""Where Are You"", ""Zaleza i zorata"" and ""Luda po tebe"". Kamelia posed for Playboy in 2006, and again in 2008.","http://www.kamelia-online.com","Camelia,Camelija,Kamelia,Камелия Вескова","https://www.discogs.com/artist/3969420-Камелия"
"Сашка Васева","","","","С. Васева","https://www.discogs.com/artist/5855739-Сашка-Васева"
"Кичка Бодурова","","","","Kichka Bodourova","https://www.discogs.com/artist/3412050-Кичка-Бодурова"
"Магапаса","","","","","https://www.discogs.com/artist/3186235-Магапаса"
"Selma Bajrami","","Selma Bajrami (born 1980) is a Bosnian pop-folk singer.","https://www.facebook.com/SelmaBajramiOfficial","S. Bajrami,Selma,Селма Бајрами","https://www.discogs.com/artist/2100245-Selma-Bajrami"
"Lepa Brena","Fahreta Jahić-Živojinović","Born on October 20, 1960 in Brčko, Bosnia-Herzegovina, Lepa Brena is the most famous and successful folk singer of the 80s in the former Yugoslavia. She now lives in Belgrade (married to Serbian tennis player Boba Živojinović) and owns a folk-pop label ""[l=Grand Production]"". Mother of [a=Stefan Živojinović] and [a=Filip Živojinović]","http://www.jednajebrena.com/ http://de.wikipedia.org/wiki/Lepa_Brena","Brena,Lepa Brena (Brenda Goodlooking),Брена,Лепа Брена","https://www.discogs.com/artist/915299-Lepa-Brena"
"Jelena Karleuša","Jelena Karleuša","Serbian Pop/Folk star.","http://www.karleusa.com/ http://www.facebook.com/jkdiva http://twitter.com/karleusastar https://www.instagram.com/karleusastar http://www.youtube.com/karleusa","J. Karleuša,Jeca,Jelena. Karleuša,JK,Й. Карлеуша,Йелена Карлеуша","https://www.discogs.com/artist/1093106-Jelena-Karleuša"
"Fiki Storaro","","","","Fiki,Фики","https://www.discogs.com/artist/4542053-Fiki-Storaro"
"Магда","","","","","https://www.discogs.com/artist/4912660-Магда"
"Галин (2)","Галин Петров Гочев","Galin Petrov Gochev (Bulgarian: Галин Петров Гочев), better known simply as Galin (Bulgarian: Галин), is popular Bulgarian pop-folk singer and rapper, born March 12, 1991 in Dobrich, Bulgaria.","https://www.instagram.com/galin_music https://www.facebook.com/galinbg/ https://www.twitter.com/GalinOfficial","Галин Гочев,Галин Гочев - Галин","https://www.discogs.com/artist/4640757-Галин-2"
"Карлос","Николай Найденов (Nikolay Naydenov)","Born on April 5, 1986 in Plovdiv, Bulgaria. He is the cousin of Cvetelina Yaneva.","https://www.facebook.com/carlosartist/ https://www.instagram.com/carlos0fficial/?fbclid=IwAR3pwhGY1JUaoMAel6V7rMV_PFc8DrRrHQmoUGEEbqAELMUzVXym1cItcDY","Carlos","https://www.discogs.com/artist/5353534-Карлос"
"Яница","Яница Господинова Вълкова","Yanitsa Gospodinova Valkova (Bulgarian: Яница Господинова Вълкова), better known simply as Yanitsa (Bulgarian: Яница), is the famous Bulgarian pop-folk and folklore singer. She was born in September 22nd, 1982 in Ruse, Bulgaria.","https://www.instagram.com/yanitsa_official/","Yanica,Yanitsa","https://www.discogs.com/artist/4640759-Яница"
"Илиян","Илиян Бойдев","[b]Iliyan Boydev[/b] (Bulgarian: [i]Илиян Бойдев[/i]), known simply as [b]Ilian[/b] (Bulgarian: [i]Илиян[/i]), is famous Bulgarian chalga singer. He is born in August 8th, 1982 in Veliko Tarnovo, Bulgaria. In his career he has one studio album and one live album.","https://www.instagram.com/iliyanboydev/ https://www.facebook.com/ILIQN.OFFICIAL/","Ilian,Илиян Бойдев","https://www.discogs.com/artist/3187983-Илиян"
"Юнона","Нели Владева","","https://www.facebook.com/YunonaOfficial/ https://www.instagram.com/yunonaofficial/?fbclid=IwAR3oZwXdDvE7YxuLDfczVy--oYbRwMe1b4BIPUdIKE3Y9YEqb530Mx08n5k","","https://www.discogs.com/artist/2910946-Юнона"
"Борис Дали","","","","","https://www.discogs.com/artist/3927814-Борис-Дали"
"Татяна","","","","","https://www.discogs.com/artist/4912659-Татяна"
"Денис (5)","","","","Денис Юлианов","https://www.discogs.com/artist/5502409-Денис-5"
"Севджан","","","","","https://www.discogs.com/artist/7325524-Севджан"
"Вероника","","","","","https://www.discogs.com/artist/4570906-Вероника"
"Мариана Калчева","","","","","https://www.discogs.com/artist/6417168-Мариана-Калчева"
"Елена Паришева","","","","Елена","https://www.discogs.com/artist/2910944-Елена-Паришева"
"Emanuela (5)","Емилия Иванова Цветкова","Bulgarian Pop-Folk Singer","https://www.facebook.com/EmanuelaMusic/","Емануела","https://www.discogs.com/artist/3814737-Emanuela-5"
"Коста Марков","","","","Коста","https://www.discogs.com/artist/3186312-Коста-Марков"
"Нелина","Нели Николова","Bulgarina Singer of Pop-Folk and Bulgarian Folk Songs.","","","https://www.discogs.com/artist/4569895-Нелина"
